EPIC,DATE_TIME,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,LTV
USDJPY,2019-09-01 21:16:00,105.995,106.032,105.978,106.024,78
USDJPY,2019-09-01 21:17:00,106.017,106.036,105.993,106.011,27
USDJPY,2019-09-01 21:18:00,105.995,106.034,105.995,106.016,22
USDJPY,2019-09-01 21:19:00,106.017,106.024,106.011,106.014,15
USDJPY,2019-09-01 21:20:00,106.015,106.016,106.006,106.007,9
USDJPY,2019-09-01 21:21:00,106.028,106.028,106.016,106.028,4
USDJPY,2019-09-01 21:22:00,106.023,106.030,106.007,106.030,7
USDJPY,2019-09-01 21:23:00,106.007,106.028,105.976,106.003,24
USDJPY,2019-09-01 21:24:00,106.002,106.007,105.990,106.002,26
USDJPY,2019-09-01 21:25:00,106.001,106.013,105.997,106.011,31
USDJPY,2019-09-01 21:26:00,106.009,106.012,106.000,106.001,21
USDJPY,2019-09-01 21:27:00,106.000,106.010,106.000,106.006,10
USDJPY,2019-09-01 21:28:00,106.003,106.010,106.000,106.006,13
USDJPY,2019-09-01 21:29:00,106.009,106.012,105.981,105.997,48
USDJPY,2019-09-01 21:30:00,105.996,106.003,105.966,105.967,85
USDJPY,2019-09-01 21:31:00,105.965,106.001,105.965,105.996,70
USDJPY,2019-09-01 21:32:00,105.995,106.009,105.991,106.003,40
USDJPY,2019-09-01 21:33:00,105.999,106.010,105.999,106.009,68
USDJPY,2019-09-01 21:34:00,106.010,106.011,106.008,106.008,29
USDJPY,2019-09-01 21:35:00,106.007,106.013,105.943,105.996,190
USDJPY,2019-09-01 21:36:00,105.995,106.003,105.962,105.992,107
USDJPY,2019-09-01 21:37:00,105.989,105.995,105.955,105.968,109
USDJPY,2019-09-01 21:38:00,105.969,105.975,105.943,105.953,64
USDJPY,2019-09-01 21:39:00,105.955,105.979,105.901,105.977,75
USDJPY,2019-09-01 21:40:00,105.978,105.979,105.975,105.977,34
USDJPY,2019-09-01 21:41:00,105.978,105.983,105.977,105.980,24
USDJPY,2019-09-01 21:42:00,105.978,105.987,105.944,105.977,50
USDJPY,2019-09-01 21:43:00,105.968,105.978,105.960,105.976,62
USDJPY,2019-09-01 21:44:00,105.975,105.976,105.974,105.974,20
USDJPY,2019-09-01 21:45:00,105.973,105.975,105.971,105.971,17
USDJPY,2019-09-01 21:46:00,105.970,105.987,105.955,105.971,45
USDJPY,2019-09-01 21:47:00,105.967,105.985,105.951,105.963,56
USDJPY,2019-09-01 21:48:00,105.960,105.963,105.951,105.953,66
USDJPY,2019-09-01 21:49:00,105.955,105.957,105.955,105.956,31
USDJPY,2019-09-01 21:50:00,105.955,105.959,105.952,105.952,34
USDJPY,2019-09-01 21:51:00,105.951,105.977,105.948,105.962,72
USDJPY,2019-09-01 21:52:00,105.959,106.008,105.957,106.007,73
USDJPY,2019-09-01 21:53:00,106.008,106.008,105.966,105.983,100
USDJPY,2019-09-01 21:54:00,105.981,105.989,105.977,105.980,44
USDJPY,2019-09-01 21:55:00,105.979,105.984,105.979,105.983,14
USDJPY,2019-09-01 21:56:00,105.982,105.991,105.972,105.985,63
USDJPY,2019-09-01 21:57:00,105.983,105.991,105.973,105.980,57
USDJPY,2019-09-01 21:58:00,105.979,105.983,105.975,105.980,36
USDJPY,2019-09-01 21:59:00,105.979,105.982,105.949,105.956,92
USDJPY,2019-09-01 22:00:00,105.960,105.993,105.901,105.989,742
USDJPY,2019-09-01 22:01:00,105.992,106.036,105.982,106.030,410
USDJPY,2019-09-01 22:02:00,106.029,106.089,106.027,106.065,387
USDJPY,2019-09-01 22:03:00,106.064,106.070,106.021,106.035,257
USDJPY,2019-09-01 22:04:00,106.036,106.039,105.957,106.011,319
USDJPY,2019-09-01 22:05:00,106.008,106.027,105.975,105.994,240
USDJPY,2019-09-01 22:06:00,105.990,106.038,105.986,106.027,303
USDJPY,2019-09-01 22:07:00,106.030,106.042,106.005,106.005,239
USDJPY,2019-09-01 22:08:00,106.017,106.045,106.001,106.043,191
USDJPY,2019-09-01 22:09:00,106.044,106.062,106.028,106.044,139
USDJPY,2019-09-01 22:10:00,106.043,106.071,106.043,106.064,139
USDJPY,2019-09-01 22:11:00,106.068,106.074,106.033,106.059,174
USDJPY,2019-09-01 22:12:00,106.056,106.103,106.056,106.097,284
USDJPY,2019-09-01 22:13:00,106.098,106.107,106.060,106.104,299
USDJPY,2019-09-01 22:14:00,106.105,106.127,106.089,106.125,210
USDJPY,2019-09-01 22:15:00,106.123,106.152,106.116,106.147,270
USDJPY,2019-09-01 22:16:00,106.141,106.146,106.116,106.117,179
USDJPY,2019-09-01 22:17:00,106.116,106.116,106.099,106.101,173
USDJPY,2019-09-01 22:18:00,106.102,106.115,106.091,106.113,160
USDJPY,2019-09-01 22:19:00,106.114,106.114,106.093,106.106,155
USDJPY,2019-09-01 22:20:00,106.105,106.109,106.085,106.102,277
USDJPY,2019-09-01 22:21:00,106.101,106.103,106.076,106.090,210
USDJPY,2019-09-01 22:22:00,106.089,106.102,106.081,106.088,203
USDJPY,2019-09-01 22:23:00,106.092,106.113,106.084,106.113,220
USDJPY,2019-09-01 22:24:00,106.114,106.135,106.106,106.131,264
USDJPY,2019-09-01 22:25:00,106.130,106.154,106.115,106.153,234
